agency_cd	site_no	datetime	tz_cd	Height	219428_00065_cd
USGS	12213100	11/16/2022 12:30	PST	3.96	P
USGS	12213100	11/16/2022 12:45	PST	3.96	P
USGS	12213100	11/16/2022 13:00	PST	3.96	P
USGS	12213100	11/16/2022 13:15	PST	3.96	P
USGS	12213100	11/16/2022 13:30	PST	3.95	P
USGS	12213100	11/16/2022 13:45	PST	3.95	P
USGS	12213100	11/16/2022 14:00	PST	3.95	P
USGS	12213100	11/16/2022 14:15	PST	3.95	P
USGS	12213100	11/16/2022 14:30	PST	3.95	P
USGS	12213100	11/16/2022 14:45	PST	3.95	P
USGS	12213100	11/16/2022 15:00	PST	3.95	P
USGS	12213100	11/16/2022 15:15	PST	3.95	P
USGS	12213100	11/16/2022 15:30	PST	3.95	P
USGS	12213100	11/16/2022 15:45	PST	3.95	P
USGS	12213100	11/16/2022 16:00	PST	3.95	P
USGS	12213100	11/16/2022 16:15	PST	3.95	P
USGS	12213100	11/16/2022 16:30	PST	3.95	P
USGS	12213100	11/16/2022 16:45	PST	3.95	P
USGS	12213100	11/16/2022 17:00	PST	3.95	P
USGS	12213100	11/16/2022 17:15	PST	3.95	P
USGS	12213100	11/16/2022 17:30	PST	3.95	P
USGS	12213100	11/16/2022 17:45	PST	3.95	P
USGS	12213100	11/16/2022 18:00	PST	3.95	P
USGS	12213100	11/16/2022 18:15	PST	3.95	P
USGS	12213100	11/16/2022 18:30	PST	3.95	P
USGS	12213100	11/16/2022 18:45	PST	3.95	P
USGS	12213100	11/16/2022 19:00	PST	3.94	P
USGS	12213100	11/16/2022 19:15	PST	3.94	P
USGS	12213100	11/16/2022 19:30	PST	3.94	P
USGS	12213100	11/16/2022 19:45	PST	3.94	P
USGS	12213100	11/16/2022 20:00	PST	3.94	P
USGS	12213100	11/16/2022 20:15	PST	3.94	P
USGS	12213100	11/16/2022 20:30	PST	3.94	P
USGS	12213100	11/16/2022 20:45	PST	3.94	P
USGS	12213100	11/16/2022 21:00	PST	3.94	P
USGS	12213100	11/16/2022 21:15	PST	3.94	P
USGS	12213100	11/16/2022 21:30	PST	3.94	P
USGS	12213100	11/16/2022 21:45	PST	3.93	P
USGS	12213100	11/16/2022 22:00	PST	3.93	P
USGS	12213100	11/16/2022 22:15	PST	3.93	P
USGS	12213100	11/16/2022 22:30	PST	3.93	P
USGS	12213100	11/16/2022 22:45	PST	3.93	P
USGS	12213100	11/16/2022 23:00	PST	3.93	P
USGS	12213100	11/16/2022 23:15	PST	3.93	P
USGS	12213100	11/16/2022 23:30	PST	3.93	P
USGS	12213100	11/16/2022 23:45	PST	3.93	P
USGS	12213100	11/17/2022 0:00	PST	3.93	P
USGS	12213100	11/17/2022 0:15	PST	3.93	P
USGS	12213100	11/17/2022 0:30	PST	3.93	P
USGS	12213100	11/17/2022 0:45	PST	3.93	P
USGS	12213100	11/17/2022 1:00	PST	3.93	P
USGS	12213100	11/17/2022 1:15	PST	3.93	P
USGS	12213100	11/17/2022 1:30	PST	3.93	P
USGS	12213100	11/17/2022 1:45	PST	3.92	P
USGS	12213100	11/17/2022 2:00	PST	3.92	P
USGS	12213100	11/17/2022 2:15	PST	3.92	P
USGS	12213100	11/17/2022 2:30	PST	3.92	P
USGS	12213100	11/17/2022 2:45	PST	3.92	P
USGS	12213100	11/17/2022 3:00	PST	3.92	P
USGS	12213100	11/17/2022 3:15	PST	3.91	P
USGS	12213100	11/17/2022 3:30	PST	3.91	P
USGS	12213100	11/17/2022 3:45	PST	3.91	P
USGS	12213100	11/17/2022 4:00	PST	3.91	P
USGS	12213100	11/17/2022 4:15	PST	3.91	P
USGS	12213100	11/17/2022 4:30	PST	3.91	P
USGS	12213100	11/17/2022 4:45	PST	3.91	P
USGS	12213100	11/17/2022 5:00	PST	3.91	P
USGS	12213100	11/17/2022 5:15	PST	3.91	P
USGS	12213100	11/17/2022 5:30	PST	3.9	P
USGS	12213100	11/17/2022 5:45	PST	3.9	P
USGS	12213100	11/17/2022 6:00	PST	3.9	P
USGS	12213100	11/17/2022 6:15	PST	3.9	P
USGS	12213100	11/17/2022 6:30	PST	3.9	P
USGS	12213100	11/17/2022 6:45	PST	3.9	P
USGS	12213100	11/17/2022 7:00	PST	3.9	P
USGS	12213100	11/17/2022 7:15	PST	3.89	P
USGS	12213100	11/17/2022 7:30	PST	3.89	P
USGS	12213100	11/17/2022 7:45	PST	3.89	P
USGS	12213100	11/17/2022 8:00	PST	3.89	P
USGS	12213100	11/17/2022 8:15	PST	3.89	P
USGS	12213100	11/17/2022 8:30	PST	3.89	P
USGS	12213100	11/17/2022 8:45	PST	3.89	P
USGS	12213100	11/17/2022 9:00	PST	3.89	P
USGS	12213100	11/17/2022 9:15	PST	3.89	P
USGS	12213100	11/17/2022 9:30	PST	3.89	P
USGS	12213100	11/17/2022 9:45	PST	3.89	P
USGS	12213100	11/17/2022 10:00	PST	3.89	P
USGS	12213100	11/17/2022 10:15	PST	3.89	P
USGS	12213100	11/17/2022 10:30	PST	3.89	P
USGS	12213100	11/17/2022 10:45	PST	3.89	P
USGS	12213100	11/17/2022 11:00	PST	3.89	P
USGS	12213100	11/17/2022 11:15	PST	3.89	P
USGS	12213100	11/17/2022 11:30	PST	3.89	P
USGS	12213100	11/17/2022 11:45	PST	3.89	P
USGS	12213100	11/17/2022 12:00	PST	3.89	P
USGS	12213100	11/17/2022 12:15	PST	3.89	P
USGS	12213100	11/17/2022 12:30	PST	3.89	P
USGS	12213100	11/17/2022 12:45	PST	3.89	P
USGS	12213100	11/17/2022 13:00	PST	3.89	P
USGS	12213100	11/17/2022 13:15	PST	3.89	P
USGS	12213100	11/17/2022 13:30	PST	3.89	P
USGS	12213100	11/17/2022 13:45	PST	3.88	P
USGS	12213100	11/17/2022 14:00	PST	3.88	P
USGS	12213100	11/17/2022 14:15	PST	3.88	P
USGS	12213100	11/17/2022 14:30	PST	3.88	P
USGS	12213100	11/17/2022 14:45	PST	3.88	P
USGS	12213100	11/17/2022 15:00	PST	3.88	P
USGS	12213100	11/17/2022 15:15	PST	3.88	P
USGS	12213100	11/17/2022 15:30	PST	3.88	P
USGS	12213100	11/17/2022 15:45	PST	3.88	P
USGS	12213100	11/17/2022 16:00	PST	3.88	P
USGS	12213100	11/17/2022 16:15	PST	3.88	P
USGS	12213100	11/17/2022 16:30	PST	3.88	P
USGS	12213100	11/17/2022 16:45	PST	3.88	P
USGS	12213100	11/17/2022 17:00	PST	3.88	P
USGS	12213100	11/17/2022 17:15	PST	3.88	P
USGS	12213100	11/17/2022 17:30	PST	3.88	P
USGS	12213100	11/17/2022 17:45	PST	3.88	P
USGS	12213100	11/17/2022 18:00	PST	3.88	P
USGS	12213100	11/17/2022 18:15	PST	3.88	P
USGS	12213100	11/17/2022 18:30	PST	3.88	P
USGS	12213100	11/17/2022 18:45	PST	3.87	P
USGS	12213100	11/17/2022 19:00	PST	3.87	P
USGS	12213100	11/17/2022 19:15	PST	3.87	P
USGS	12213100	11/17/2022 19:30	PST	3.87	P
USGS	12213100	11/17/2022 19:45	PST	3.87	P
USGS	12213100	11/17/2022 20:00	PST	3.87	P
USGS	12213100	11/17/2022 20:15	PST	3.87	P
USGS	12213100	11/17/2022 20:30	PST	3.87	P
USGS	12213100	11/17/2022 20:45	PST	3.87	P
USGS	12213100	11/17/2022 21:00	PST	3.87	P
USGS	12213100	11/17/2022 21:15	PST	3.87	P
USGS	12213100	11/17/2022 21:30	PST	3.87	P
USGS	12213100	11/17/2022 21:45	PST	3.87	P
USGS	12213100	11/17/2022 22:00	PST	3.87	P
USGS	12213100	11/17/2022 22:15	PST	3.87	P
USGS	12213100	11/17/2022 22:30	PST	3.87	P
USGS	12213100	11/17/2022 22:45	PST	3.87	P
USGS	12213100	11/17/2022 23:00	PST	3.87	P
USGS	12213100	11/17/2022 23:15	PST	3.87	P
USGS	12213100	11/17/2022 23:30	PST	3.87	P
USGS	12213100	11/17/2022 23:45	PST	3.87	P
USGS	12213100	11/18/2022 0:00	PST	3.87	P
USGS	12213100	11/18/2022 0:15	PST	3.87	P
USGS	12213100	11/18/2022 0:30	PST	3.87	P
USGS	12213100	11/18/2022 0:45	PST	3.87	P
USGS	12213100	11/18/2022 1:00	PST	3.87	P
USGS	12213100	11/18/2022 1:15	PST	3.87	P
USGS	12213100	11/18/2022 1:30	PST	3.87	P
USGS	12213100	11/18/2022 1:45	PST	3.87	P
USGS	12213100	11/18/2022 2:00	PST	3.87	P
USGS	12213100	11/18/2022 2:15	PST	3.87	P
USGS	12213100	11/18/2022 2:30	PST	3.87	P
USGS	12213100	11/18/2022 2:45	PST	3.87	P
USGS	12213100	11/18/2022 3:00	PST	3.87	P
USGS	12213100	11/18/2022 3:15	PST	3.87	P
USGS	12213100	11/18/2022 3:30	PST	3.86	P
USGS	12213100	11/18/2022 3:45	PST	3.86	P
USGS	12213100	11/18/2022 4:00	PST	3.86	P
USGS	12213100	11/18/2022 4:15	PST	3.86	P
USGS	12213100	11/18/2022 4:30	PST	3.86	P
USGS	12213100	11/18/2022 4:45	PST	3.86	P
USGS	12213100	11/18/2022 5:00	PST	3.86	P
USGS	12213100	11/18/2022 5:15	PST	3.86	P
USGS	12213100	11/18/2022 5:30	PST	3.86	P
USGS	12213100	11/18/2022 5:45	PST	3.86	P
USGS	12213100	11/18/2022 6:00	PST	3.85	P
USGS	12213100	11/18/2022 6:15	PST	3.85	P
USGS	12213100	11/18/2022 6:30	PST	3.85	P
USGS	12213100	11/18/2022 6:45	PST	3.85	P
USGS	12213100	11/18/2022 7:00	PST	3.85	P
USGS	12213100	11/18/2022 7:15	PST	3.85	P
USGS	12213100	11/18/2022 7:30	PST	3.85	P
USGS	12213100	11/18/2022 7:45	PST	3.85	P
USGS	12213100	11/18/2022 8:00	PST	3.85	P
USGS	12213100	11/18/2022 8:15	PST	3.85	P
USGS	12213100	11/18/2022 8:30	PST	3.85	P
USGS	12213100	11/18/2022 8:45	PST	3.85	P
USGS	12213100	11/18/2022 9:00	PST	3.84	P
USGS	12213100	11/18/2022 9:15	PST	3.84	P
USGS	12213100	11/18/2022 9:30	PST	3.84	P
USGS	12213100	11/18/2022 9:45	PST	3.84	P
USGS	12213100	11/18/2022 10:00	PST	3.84	P
USGS	12213100	11/18/2022 10:15	PST	3.84	P
USGS	12213100	11/18/2022 10:30	PST	3.84	P
USGS	12213100	11/18/2022 10:45	PST	3.84	P
USGS	12213100	11/18/2022 11:00	PST	3.84	P
USGS	12213100	11/18/2022 11:15	PST	3.83	P
USGS	12213100	11/18/2022 11:30	PST	3.83	P
USGS	12213100	11/18/2022 11:45	PST	3.83	P
USGS	12213100	11/18/2022 12:00	PST	3.83	P
USGS	12213100	11/18/2022 12:15	PST	3.83	P
USGS	12213100	11/18/2022 12:30	PST	3.83	P
USGS	12213100	11/18/2022 12:45	PST	3.83	P
USGS	12213100	11/18/2022 13:00	PST	3.83	P
USGS	12213100	11/18/2022 13:15	PST	3.83	P
USGS	12213100	11/18/2022 13:30	PST	3.83	P
USGS	12213100	11/18/2022 13:45	PST	3.83	P
USGS	12213100	11/18/2022 14:00	PST	3.83	P
USGS	12213100	11/18/2022 14:15	PST	3.83	P
USGS	12213100	11/18/2022 14:30	PST	3.82	P
USGS	12213100	11/18/2022 14:45	PST	3.82	P
USGS	12213100	11/18/2022 15:00	PST	3.82	P
USGS	12213100	11/18/2022 15:15	PST	3.82	P
USGS	12213100	11/18/2022 15:30	PST	3.82	P
USGS	12213100	11/18/2022 15:45	PST	3.82	P
USGS	12213100	11/18/2022 16:00	PST	3.82	P
USGS	12213100	11/18/2022 16:15	PST	3.82	P
USGS	12213100	11/18/2022 16:30	PST	3.82	P
USGS	12213100	11/18/2022 16:45	PST	3.82	P
USGS	12213100	11/18/2022 17:00	PST	3.82	P
USGS	12213100	11/18/2022 17:15	PST	3.82	P
USGS	12213100	11/18/2022 17:30	PST	3.81	P
USGS	12213100	11/18/2022 17:45	PST	3.81	P
USGS	12213100	11/18/2022 18:00	PST	3.81	P
USGS	12213100	11/18/2022 18:15	PST	3.81	P
USGS	12213100	11/18/2022 18:30	PST	3.81	P
USGS	12213100	11/18/2022 18:45	PST	3.81	P
USGS	12213100	11/18/2022 19:00	PST	3.81	P
USGS	12213100	11/18/2022 19:15	PST	3.81	P
USGS	12213100	11/18/2022 19:30	PST	3.81	P
USGS	12213100	11/18/2022 19:45	PST	3.81	P
USGS	12213100	11/18/2022 20:00	PST	3.81	P
USGS	12213100	11/18/2022 20:15	PST	3.81	P
USGS	12213100	11/18/2022 20:30	PST	3.8	P
USGS	12213100	11/18/2022 20:45	PST	3.8	P
USGS	12213100	11/18/2022 21:00	PST	3.8	P
USGS	12213100	11/18/2022 21:15	PST	3.8	P
USGS	12213100	11/18/2022 21:30	PST	3.8	P
USGS	12213100	11/18/2022 21:45	PST	3.8	P
USGS	12213100	11/18/2022 22:00	PST	3.8	P
USGS	12213100	11/18/2022 22:15	PST	3.8	P
USGS	12213100	11/18/2022 22:30	PST	3.8	P
USGS	12213100	11/18/2022 22:45	PST	3.79	P
USGS	12213100	11/18/2022 23:00	PST	3.79	P
USGS	12213100	11/18/2022 23:15	PST	3.79	P
USGS	12213100	11/18/2022 23:30	PST	3.79	P
USGS	12213100	11/18/2022 23:45	PST	3.79	P
USGS	12213100	11/19/2022 0:00	PST	3.79	P
USGS	12213100	11/19/2022 0:15	PST	3.79	P
USGS	12213100	11/19/2022 0:30	PST	3.79	P
USGS	12213100	11/19/2022 0:45	PST	3.79	P
USGS	12213100	11/19/2022 1:00	PST	3.79	P
USGS	12213100	11/19/2022 1:15	PST	3.79	P
USGS	12213100	11/19/2022 1:30	PST	3.79	P
USGS	12213100	11/19/2022 1:45	PST	3.79	P
USGS	12213100	11/19/2022 2:00	PST	3.79	P
USGS	12213100	11/19/2022 2:15	PST	3.78	P
USGS	12213100	11/19/2022 2:30	PST	3.78	P
USGS	12213100	11/19/2022 2:45	PST	3.78	P
USGS	12213100	11/19/2022 3:00	PST	3.78	P
USGS	12213100	11/19/2022 3:15	PST	3.78	P
USGS	12213100	11/19/2022 3:30	PST	3.78	P
USGS	12213100	11/19/2022 3:45	PST	3.78	P
USGS	12213100	11/19/2022 4:00	PST	3.78	P
USGS	12213100	11/19/2022 4:15	PST	3.77	P
USGS	12213100	11/19/2022 4:30	PST	3.77	P
USGS	12213100	11/19/2022 4:45	PST	3.77	P
USGS	12213100	11/19/2022 5:00	PST	3.77	P
USGS	12213100	11/19/2022 5:15	PST	3.77	P
USGS	12213100	11/19/2022 5:30	PST	3.77	P
USGS	12213100	11/19/2022 5:45	PST	3.77	P
USGS	12213100	11/19/2022 6:00	PST	3.77	P
USGS	12213100	11/19/2022 6:15	PST	3.77	P
USGS	12213100	11/19/2022 6:30	PST	3.77	P
USGS	12213100	11/19/2022 6:45	PST	3.77	P
USGS	12213100	11/19/2022 7:00	PST	3.77	P
USGS	12213100	11/19/2022 7:15	PST	3.76	P
USGS	12213100	11/19/2022 7:30	PST	3.76	P
USGS	12213100	11/19/2022 7:45	PST	3.76	P
USGS	12213100	11/19/2022 8:00	PST	3.76	P
USGS	12213100	11/19/2022 8:15	PST	3.76	P
USGS	12213100	11/19/2022 8:30	PST	3.76	P
USGS	12213100	11/19/2022 8:45	PST	3.76	P
USGS	12213100	11/19/2022 9:00	PST	3.76	P
USGS	12213100	11/19/2022 9:15	PST	3.76	P
USGS	12213100	11/19/2022 9:30	PST	3.76	P
USGS	12213100	11/19/2022 9:45	PST	3.76	P
USGS	12213100	11/19/2022 10:00	PST	3.76	P
USGS	12213100	11/19/2022 10:15	PST	3.76	P
USGS	12213100	11/19/2022 10:30	PST	3.76	P
USGS	12213100	11/19/2022 10:45	PST	3.75	P
USGS	12213100	11/19/2022 11:00	PST	3.75	P
USGS	12213100	11/19/2022 11:15	PST	3.75	P
USGS	12213100	11/19/2022 11:30	PST	3.75	P
USGS	12213100	11/19/2022 11:45	PST	3.75	P
USGS	12213100	11/19/2022 12:00	PST	3.75	P
USGS	12213100	11/19/2022 12:15	PST	3.75	P
USGS	12213100	11/19/2022 12:30	PST	3.75	P
USGS	12213100	11/19/2022 12:45	PST	3.75	P
USGS	12213100	11/19/2022 13:00	PST	3.75	P
USGS	12213100	11/19/2022 13:15	PST	3.75	P
USGS	12213100	11/19/2022 13:30	PST	3.75	P
USGS	12213100	11/19/2022 13:45	PST	3.75	P
USGS	12213100	11/19/2022 14:00	PST	3.75	P
USGS	12213100	11/19/2022 14:15	PST	3.75	P
USGS	12213100	11/19/2022 14:30	PST	3.75	P
USGS	12213100	11/19/2022 14:45	PST	3.75	P
USGS	12213100	11/19/2022 15:00	PST	3.75	P
USGS	12213100	11/19/2022 15:15	PST	3.75	P
USGS	12213100	11/19/2022 15:30	PST	3.74	P
USGS	12213100	11/19/2022 15:45	PST	3.74	P
USGS	12213100	11/19/2022 16:00	PST	3.74	P
USGS	12213100	11/19/2022 16:15	PST	3.74	P
USGS	12213100	11/19/2022 16:30	PST	3.74	P
USGS	12213100	11/19/2022 16:45	PST	3.74	P
USGS	12213100	11/19/2022 17:00	PST	3.74	P
USGS	12213100	11/19/2022 17:15	PST	3.74	P
USGS	12213100	11/19/2022 17:30	PST	3.74	P
USGS	12213100	11/19/2022 17:45	PST	3.74	P
USGS	12213100	11/19/2022 18:00	PST	3.74	P
USGS	12213100	11/19/2022 18:15	PST	3.74	P
USGS	12213100	11/19/2022 18:30	PST	3.74	P
USGS	12213100	11/19/2022 18:45	PST	3.74	P
USGS	12213100	11/19/2022 19:00	PST	3.74	P
USGS	12213100	11/19/2022 19:15	PST	3.73	P
USGS	12213100	11/19/2022 19:30	PST	3.73	P
USGS	12213100	11/19/2022 19:45	PST	3.73	P
USGS	12213100	11/19/2022 20:00	PST	3.73	P
USGS	12213100	11/19/2022 20:15	PST	3.73	P
USGS	12213100	11/19/2022 20:30	PST	3.73	P
USGS	12213100	11/19/2022 20:45	PST	3.73	P
USGS	12213100	11/19/2022 21:00	PST	3.73	P
USGS	12213100	11/19/2022 21:15	PST	3.73	P
USGS	12213100	11/19/2022 21:30	PST	3.73	P
USGS	12213100	11/19/2022 21:45	PST	3.73	P
USGS	12213100	11/19/2022 22:00	PST	3.73	P
USGS	12213100	11/19/2022 22:15	PST	3.73	P
USGS	12213100	11/19/2022 22:30	PST	3.73	P
USGS	12213100	11/19/2022 22:45	PST	3.73	P
USGS	12213100	11/19/2022 23:00	PST	3.72	P
USGS	12213100	11/19/2022 23:15	PST	3.72	P
USGS	12213100	11/19/2022 23:30	PST	3.72	P
USGS	12213100	11/19/2022 23:45	PST	3.72	P
USGS	12213100	11/20/2022 0:00	PST	3.72	P
USGS	12213100	11/20/2022 0:15	PST	3.72	P
USGS	12213100	11/20/2022 0:30	PST	3.72	P
USGS	12213100	11/20/2022 0:45	PST	3.72	P
USGS	12213100	11/20/2022 1:00	PST	3.72	P
USGS	12213100	11/20/2022 1:15	PST	3.72	P
USGS	12213100	11/20/2022 1:30	PST	3.72	P
USGS	12213100	11/20/2022 1:45	PST	3.72	P
USGS	12213100	11/20/2022 2:00	PST	3.72	P
USGS	12213100	11/20/2022 2:15	PST	3.72	P
USGS	12213100	11/20/2022 2:30	PST	3.72	P
USGS	12213100	11/20/2022 2:45	PST	3.72	P
USGS	12213100	11/20/2022 3:00	PST	3.72	P
USGS	12213100	11/20/2022 3:15	PST	3.72	P
USGS	12213100	11/20/2022 3:30	PST	3.72	P
USGS	12213100	11/20/2022 3:45	PST	3.71	P
USGS	12213100	11/20/2022 4:00	PST	3.71	P
USGS	12213100	11/20/2022 4:15	PST	3.71	P
USGS	12213100	11/20/2022 4:30	PST	3.71	P
USGS	12213100	11/20/2022 4:45	PST	3.71	P
USGS	12213100	11/20/2022 5:00	PST	3.71	P
USGS	12213100	11/20/2022 5:15	PST	3.71	P
USGS	12213100	11/20/2022 5:30	PST	3.71	P
USGS	12213100	11/20/2022 5:45	PST	3.71	P
USGS	12213100	11/20/2022 6:00	PST	3.71	P
USGS	12213100	11/20/2022 6:15	PST	3.71	P
USGS	12213100	11/20/2022 6:30	PST	3.71	P
USGS	12213100	11/20/2022 6:45	PST	3.71	P
USGS	12213100	11/20/2022 7:00	PST	3.71	P
USGS	12213100	11/20/2022 7:15	PST	3.7	P
USGS	12213100	11/20/2022 7:30	PST	3.7	P
USGS	12213100	11/20/2022 7:45	PST	3.7	P
USGS	12213100	11/20/2022 8:00	PST	3.7	P
USGS	12213100	11/20/2022 8:15	PST	3.7	P
USGS	12213100	11/20/2022 8:30	PST	3.7	P
USGS	12213100	11/20/2022 8:45	PST	3.7	P
USGS	12213100	11/20/2022 9:00	PST	3.7	P
USGS	12213100	11/20/2022 9:15	PST	3.7	P
USGS	12213100	11/20/2022 9:30	PST	3.7	P
USGS	12213100	11/20/2022 9:45	PST	3.69	P
USGS	12213100	11/20/2022 10:00	PST	3.69	P
USGS	12213100	11/20/2022 10:15	PST	3.69	P
USGS	12213100	11/20/2022 10:30	PST	3.69	P
USGS	12213100	11/20/2022 10:45	PST	3.69	P
USGS	12213100	11/20/2022 11:00	PST	3.69	P
USGS	12213100	11/20/2022 11:15	PST	3.69	P
USGS	12213100	11/20/2022 11:30	PST	3.69	P
USGS	12213100	11/20/2022 11:45	PST	3.69	P
USGS	12213100	11/20/2022 12:00	PST	3.69	P
USGS	12213100	11/20/2022 12:15	PST	3.69	P
USGS	12213100	11/20/2022 12:30	PST	3.69	P
USGS	12213100	11/20/2022 12:45	PST	3.69	P
USGS	12213100	11/20/2022 13:00	PST	3.69	P
USGS	12213100	11/20/2022 13:15	PST	3.69	P
USGS	12213100	11/20/2022 13:30	PST	3.69	P
USGS	12213100	11/20/2022 13:45	PST	3.69	P
USGS	12213100	11/20/2022 14:00	PST	3.69	P
USGS	12213100	11/20/2022 14:15	PST	3.69	P
USGS	12213100	11/20/2022 14:30	PST	3.69	P
USGS	12213100	11/20/2022 14:45	PST	3.69	P
USGS	12213100	11/20/2022 15:00	PST	3.69	P
USGS	12213100	11/20/2022 15:15	PST	3.69	P
USGS	12213100	11/20/2022 15:30	PST	3.69	P
USGS	12213100	11/20/2022 15:45	PST	3.69	P
USGS	12213100	11/20/2022 16:00	PST	3.69	P
USGS	12213100	11/20/2022 16:15	PST	3.69	P
USGS	12213100	11/20/2022 16:30	PST	3.68	P
USGS	12213100	11/20/2022 16:45	PST	3.68	P
USGS	12213100	11/20/2022 17:00	PST	3.68	P
USGS	12213100	11/20/2022 17:15	PST	3.68	P
USGS	12213100	11/20/2022 17:30	PST	3.68	P
USGS	12213100	11/20/2022 17:45	PST	3.68	P
USGS	12213100	11/20/2022 18:00	PST	3.68	P
USGS	12213100	11/20/2022 18:15	PST	3.68	P
USGS	12213100	11/20/2022 18:30	PST	3.68	P
USGS	12213100	11/20/2022 18:45	PST	3.68	P
USGS	12213100	11/20/2022 19:00	PST	3.68	P
USGS	12213100	11/20/2022 19:15	PST	3.68	P
USGS	12213100	11/20/2022 19:30	PST	3.68	P
USGS	12213100	11/20/2022 19:45	PST	3.68	P
USGS	12213100	11/20/2022 20:00	PST	3.68	P
USGS	12213100	11/20/2022 20:15	PST	3.68	P
USGS	12213100	11/20/2022 20:30	PST	3.68	P
USGS	12213100	11/20/2022 20:45	PST	3.68	P
USGS	12213100	11/20/2022 21:00	PST	3.68	P
USGS	12213100	11/20/2022 21:15	PST	3.67	P
USGS	12213100	11/20/2022 21:30	PST	3.67	P
USGS	12213100	11/20/2022 21:45	PST	3.67	P
USGS	12213100	11/20/2022 22:00	PST	3.67	P
USGS	12213100	11/20/2022 22:15	PST	3.67	P
USGS	12213100	11/20/2022 22:30	PST	3.67	P
USGS	12213100	11/20/2022 22:45	PST	3.67	P
USGS	12213100	11/20/2022 23:00	PST	3.67	P
USGS	12213100	11/20/2022 23:15	PST	3.67	P
USGS	12213100	11/20/2022 23:30	PST	3.67	P
USGS	12213100	11/20/2022 23:45	PST	3.67	P
USGS	12213100	11/21/2022 0:00	PST	3.67	P
USGS	12213100	11/21/2022 0:15	PST	3.67	P
USGS	12213100	11/21/2022 0:30	PST	3.67	P
USGS	12213100	11/21/2022 0:45	PST	3.67	P
USGS	12213100	11/21/2022 1:00	PST	3.66	P
USGS	12213100	11/21/2022 1:15	PST	3.66	P
USGS	12213100	11/21/2022 1:30	PST	3.66	P
USGS	12213100	11/21/2022 1:45	PST	3.66	P
USGS	12213100	11/21/2022 2:00	PST	3.66	P
USGS	12213100	11/21/2022 2:15	PST	3.66	P
USGS	12213100	11/21/2022 2:30	PST	3.66	P
USGS	12213100	11/21/2022 2:45	PST	3.66	P
USGS	12213100	11/21/2022 3:00	PST	3.66	P
USGS	12213100	11/21/2022 3:15	PST	3.66	P
USGS	12213100	11/21/2022 3:30	PST	3.66	P
USGS	12213100	11/21/2022 3:45	PST	3.66	P
USGS	12213100	11/21/2022 4:00	PST	3.66	P
USGS	12213100	11/21/2022 4:15	PST	3.66	P
USGS	12213100	11/21/2022 4:30	PST	3.66	P
USGS	12213100	11/21/2022 4:45	PST	3.66	P
USGS	12213100	11/21/2022 5:00	PST	3.66	P
USGS	12213100	11/21/2022 5:15	PST	3.66	P
USGS	12213100	11/21/2022 5:30	PST	3.66	P
USGS	12213100	11/21/2022 5:45	PST	3.65	P
USGS	12213100	11/21/2022 6:00	PST	3.65	P
USGS	12213100	11/21/2022 6:15	PST	3.65	P
USGS	12213100	11/21/2022 6:30	PST	3.65	P
USGS	12213100	11/21/2022 6:45	PST	3.65	P
USGS	12213100	11/21/2022 7:00	PST	3.65	P
USGS	12213100	11/21/2022 7:15	PST	3.65	P
USGS	12213100	11/21/2022 7:30	PST	3.65	P
USGS	12213100	11/21/2022 7:45	PST	3.65	P
USGS	12213100	11/21/2022 8:00	PST	3.65	P
USGS	12213100	11/21/2022 8:15	PST	3.65	P
USGS	12213100	11/21/2022 8:30	PST	3.65	P
USGS	12213100	11/21/2022 8:45	PST	3.65	P
USGS	12213100	11/21/2022 9:00	PST	3.65	P
USGS	12213100	11/21/2022 9:15	PST	3.65	P
USGS	12213100	11/21/2022 9:30	PST	3.65	P
USGS	12213100	11/21/2022 9:45	PST	3.65	P
USGS	12213100	11/21/2022 10:00	PST	3.65	P
USGS	12213100	11/21/2022 10:15	PST	3.65	P
USGS	12213100	11/21/2022 10:30	PST	3.64	P
USGS	12213100	11/21/2022 10:45	PST	3.64	P
USGS	12213100	11/21/2022 11:00	PST	3.64	P
USGS	12213100	11/21/2022 11:15	PST	3.64	P
USGS	12213100	11/21/2022 11:30	PST	3.64	P
USGS	12213100	11/21/2022 11:45	PST	3.64	P
USGS	12213100	11/21/2022 12:00	PST	3.64	P
USGS	12213100	11/21/2022 12:15	PST	3.64	P
USGS	12213100	11/21/2022 12:30	PST	3.64	P
USGS	12213100	11/21/2022 12:45	PST	3.64	P
USGS	12213100	11/21/2022 13:00	PST	3.64	P
USGS	12213100	11/21/2022 13:15	PST	3.64	P
USGS	12213100	11/21/2022 13:30	PST	3.64	P
USGS	12213100	11/21/2022 13:45	PST	3.64	P
USGS	12213100	11/21/2022 14:00	PST	3.64	P
USGS	12213100	11/21/2022 14:15	PST	3.64	P
USGS	12213100	11/21/2022 14:30	PST	3.64	P
USGS	12213100	11/21/2022 14:45	PST	3.63	P
USGS	12213100	11/21/2022 15:00	PST	3.63	P
USGS	12213100	11/21/2022 15:15	PST	3.63	P
USGS	12213100	11/21/2022 15:30	PST	3.63	P
USGS	12213100	11/21/2022 15:45	PST	3.63	P
USGS	12213100	11/21/2022 16:00	PST	3.63	P
USGS	12213100	11/21/2022 16:15	PST	3.63	P
USGS	12213100	11/21/2022 16:30	PST	3.63	P
USGS	12213100	11/21/2022 16:45	PST	3.63	P
